year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,def_avg_Delay,aircraft_delay(min/flight),nas_delay(min/flight),weather_delay(min/flight),carrier_delay(min/flight),security_delay(min/flight)
2011,4,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",367.0,95.0,5.0,2.0,5328.0,1462.0217121437931,0.15770047183004762,0.13955461856175871,0.18010234598258792,0.1469509139358127,0.051771117166212535
2011,4,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1752.0,400.0,17.0,1.0,21569.0,10365.021712143793,0.03227166960348538,0.02362484502101666,0.05707762557077625,0.029650172996874346,0.013308254666761304
2011,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3329.0,606.0,44.0,6.0,36710.0,20692.021712143796,0.020990770180412805,0.01050722161986548,0.01632460932643954,0.018132179147261594,0.008108700820268804
2011,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6733.0,1438.0,96.0,67.0,84403.0,47348.0217121438,0.009237639454492715,0.00656181606713849,0.014135077995604385,0.00842346635432096,0.005949326924375194
2011,4,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1250.0,287.0,21.0,1.0,15273.0,6613.021712143793,0.04683646683221001,0.03655853314527504,0.050591016548463354,0.03798228438228438,0.039796954314720814
2011,4,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1120.0,259.0,11.0,2.0,12406.0,7154.021712143793,0.04974271594210769,0.025527736867943056,0.056216931216931214,0.03664143466775045,0.03536067892503536
2011,4,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",1678.0,471.0,37.0,6.0,34879.0,11720.021712143793,0.045644211723541016,0.035847118749565844,0.040438214233887104,0.055154428989909264,0.01896196771047784
2011,4,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5456.0,1273.0,136.0,4.0,60919.0,38064.0217121438,0.009818183163443297,0.005640794223826714,0.007625058028283835,0.008535050088457572,0.004806410598199454
2011,4,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",434.0,99.0,5.0,4.0,5212.0,1480.0217121437931,0.150253730811216,0.08487034817006332,0.26735146163858303,0.092266736580988,0.043591979075850044
2011,4,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2705.0,665.0,48.0,3.0,31846.0,19325.021712143796,0.019559580096009322,0.010948686967543286,0.026365186490707706,0.016360237501445943,0.00921060102325992
2011,4,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1363.0,292.0,28.0,1.0,15946.0,7551.021712143793,0.04310221711895307,0.0352054612052582,0.05211781758316483,0.036577832411732826,0.01401403051761234
2011,4,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1964.0,427.0,45.0,1.0,21271.0,13845.021712143793,0.02648006713117716,0.017825311942959002,0.024283252389158703,0.024311065278411117,0.011851253599269612
2011,4,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1130.0,280.0,18.0,1.0,13109.0,6429.021712143793,0.0453811924543924,0.028296839280247434,0.07250239897643673,0.03874850329762048,0.05899705014749263
2011,4,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1938.0,395.0,28.0,1.0,18624.0,10026.021712143793,0.024334311086578624,0.015417073365415432,0.02852660105548424,0.02615637437889821,0.01984599507819322
2011,4,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2429.0,562.0,77.0,28.0,29436.0,14628.021712143793,0.024123751478704995,0.014804279933962931,0.02928722506095317,0.02085627066489441,0.015012830553122202
2011,4,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2469.0,403.0,26.0,3.0,25498.0,13567.021712143793,0.026616399724621962,0.016933311548518477,0.027743284122384974,0.027842640875831385,0.015290466335879018
2011,4,XE,ExpressJet Airlines Inc.,BNA,"Nashville, TN: Nashville International",573.0,177.0,18.0,2.0,10178.0,3238.021712143793,0.12065982144226711,0.06319069300282729,0.18478595626732366,0.10605956031459625,0.06282722513089005
2011,4,XE,ExpressJet Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",327.0,114.0,17.0,2.0,7391.0,2105.021712143793,0.2242370012613331,0.13167835941716138,0.2528816749000235,0.2072134879898692,0.06795786612300374
2011,4,XE,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1942.0,419.0,47.0,1.0,25028.0,12975.021712143793,0.03664052838580396,0.01776370143964794,0.0653820855706061,0.03810975031474875,0.012873326467559218
2011,4,XE,ExpressJet Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",310.0,97.0,5.0,1.0,6234.0,288.02171214379314,0.2134659695143566,0.19237431672954036,0.5141886975503275,0.20494859116238914,0.16129032258064513
2011,4,XE,ExpressJet Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",230.0,61.0,10.0,2.0,3671.0,119.02171214379314,0.3018751287863177,0.14213527170535303,0.3162055335968379,0.3124011581226734,0.07803790412486064
2011,4,XE,ExpressJet Airlines Inc.,DEN,"Denver, CO: Denver International",1176.0,251.0,19.0,4.0,17106.0,8755.021712143793,0.06300117880212175,0.032778861178200724,0.04598234278037233,0.0789245024142552,0.12223639455782313
2011,4,XE,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",3126.0,1278.0,219.0,14.0,103709.0,25296.021712143796,0.023641669149766058,0.025403761875205252,0.039338307421287994,0.03295963987835161,0.05012828884447699
2011,4,XE,ExpressJet Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1526.0,348.0,56.0,6.0,23067.0,10422.021712143793,0.046593584417677546,0.02306101878689468,0.043844347850684064,0.0633162806769017,0.03145478374836173
2011,4,XE,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6009.0,1376.0,59.0,8.0,66392.0,27839.021712143796,0.009512403361760407,0.005460584626602029,0.013059880378108334,0.011211284036187244,0.0034979378066657975
2011,4,XE,ExpressJet Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",676.0,237.0,21.0,5.0,13461.0,3453.021712143793,0.09561493245364591,0.05486828056204719,0.1893491124260355,0.09617905813996053,0.042735042735042736
2011,4,XE,ExpressJet Airlines Inc.,MEM,"Memphis, TN: Memphis International",365.0,105.0,17.0,3.0,6424.0,496.02171214379314,0.18342160766676543,0.12360594191884747,0.2774296702821832,0.20402004581051464,0.11741682974559686
2011,4,XE,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",220.0,76.0,2.0,1.0,4372.0,-407.97828785620686,0.3182852414934326,0.2222969338353954,0.24,0.284673388121664,0.08141112618724558
2011,4,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4507.0,1271.0,333.0,8.0,104460.0,35127.0217121438,0.016198115062983885,0.01866406215482709,0.021315157694771925,0.021655871499648212,0.009213539766765822
2011,4,XE,ExpressJet Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",167.0,38.0,1.0,1.0,1655.0,-1266.9782878562069,0.27844311377245506,0.17950774985927478,0.3992015968063872,0.32112895979259193,0.11405759908753921
2011,4,XE,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",240.0,60.0,17.0,7.0,3780.0,103.02171214379314,0.30939187269110546,0.18002076255190638,0.3493265993265993,0.2787146336893386,0.07575757575757576
2011,4,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1899.0,359.0,34.0,6.0,18811.0,10986.021712143793,0.030506290614595314,0.015520454663507335,0.061282253817798844,0.03308905939706577,0.024749868351764088
2011,4,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",817.0,196.0,40.0,2.0,14157.0,7736.021712143793,0.10528404624951275,0.06537220429509291,0.046511627906976744,0.07692706718039673,0.04895960832313342
2011,5,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13237.0,2474.0,1014.0,256.0,182229.0,67152.02171214379,0.005683555238155766,0.004730329632522848,0.008094350463642718,0.005952465163783854,0.0016164825800909386
2011,5,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",276.0,60.0,17.0,1.0,3344.0,-810.9782878562069,0.23942537909018358,0.17584237231489078,0.32625090169847204,0.18160894738734848,0.11214630779848171
2011,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4736.0,1183.0,259.0,22.0,85934.0,27664.021712143796,0.017038770829596428,0.014076087517876073,0.019373676381605486,0.015357328122622945,0.010237510237510237
2011,5,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1292.0,73.0,13.0,2.0,4247.0,905.0217121437933,0.0607916099931466,0.0169760723698597,0.02472480220158239,0.04388555026871876,0.024878372401592217
2011,5,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3817.0,298.0,3.0,17.0,16415.0,5626.021712143793,0.017215333034823643,0.006366737297945666,0.017273086861152635,0.021069618781377145,0.02165172336892155
2011,5,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",2580.0,916.0,9.0,3.0,61681.0,12620.021712143793,0.028383033001471405,0.02569042898438814,0.02616049993585867,0.02469253586803702,0.01695736434108527
2011,5,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1169.0,248.0,7.0,1.0,13237.0,4261.021712143793,0.049670787910871074,0.02827210388831333,0.024712479802300163,0.05548305720919676,0.04004149755200845
2011,5,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3606.0,862.0,27.0,10.0,49760.0,15627.021712143793,0.01834884419603826,0.01411748018629896,0.015220276973396238,0.017216682800279236,0.01225815267629635
2011,5,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",535.0,165.0,1.0,1.0,7170.0,39.02171214379314,0.08676206357208412,0.05693235499365216,0.15685249330109144,0.1146671091988683,0.04579439252336449
2011,5,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",454.0,178.0,1.0,1.0,10396.0,-400.97828785620686,0.14520086510628513,0.13040600439337557,0.21033436845526107,0.10313766975086375,0.0465347148973134
2011,5,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3756.0,1289.0,14.0,11.0,65741.0,10661.021712143793,0.020864991292682905,0.011554135872697009,0.01316600474490194,0.017456806594186785,0.006587398307038635
2011,5,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5834.0,892.0,16.0,20.0,53456.0,13941.021712143793,0.012080665597220187,0.007808533975364453,0.01718169042053044,0.012029007731880812,0.0038518872321493913
2011,5,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",697.0,257.0,7.0,5.0,19304.0,324.02171214379314,0.10450299853866159,0.11310765861205471,0.1152344033868533,0.08760133281730317,0.03149385869755398
2011,5,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1111.0,352.0,29.0,1.0,17100.0,1098.0217121437931,0.0534391833977324,0.03888984463388261,0.07053787570537877,0.046717319230676596,0.045004500450045004
2011,5,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",916.0,119.0,7.0,3.0,6438.0,1148.0217121437931,0.0678692040868609,0.03888257462463361,0.06499441454250025,0.054559501920740716,0.4170305676855895
2011,5,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",481.0,120.0,2.0,1.0,6040.0,-553.9782878562069,0.13031295526962772,0.0793490533572613,0.1584001584001584,0.1255811875280902,0.10867510867510867
2011,5,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",557.0,94.0,1.0,1.0,4575.0,-561.9782878562069,0.12907694999676408,0.071863165691805,0.08106347319683505,0.09626926693345013,0.05385996409335727
2011,5,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",8932.0,2043.0,219.0,7.0,131472.0,79033.02171214379,0.007363937570152614,0.005270232097642106,0.016931593506188863,0.008298938785109128,0.0034484648190453515
2011,5,EV,Atlantic Southeast Airlines,MEM,"Memphis, TN: Memphis International",2395.0,402.0,45.0,1.0,26997.0,10878.021712143793,0.030511441424894314,0.014648778159784331,0.03670402387645742,0.0335491417755863,0.00827195021073778
2011,5,EV,Atlantic Southeast Airlines,TUL,"Tulsa, OK: Tulsa International",222.0,58.0,6.0,2.0,3356.0,-1033.9782878562069,0.22337911682173978,0.16314657198635102,0.19903624554787347,0.336490607426568,0.12967512967512967
2011,5,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7393.0,2049.0,653.0,35.0,176975.0,55347.0217121438,0.009256202052108734,0.011240350015961761,0.02160496034698579,0.018750922990223105,0.0027052617340727714
2011,5,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",243.0,62.0,5.0,2.0,3675.0,-248.9782878562069,0.2401412514296179,0.21335363075982725,0.33225392970383866,0.2823607092901017,0.102880658436214
2013,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4711.0,571.0,60.0,19.0,29890.0,16830.021712143793,0.011026604787128615,0.0065753073856667415,0.0213145698890722,0.015093836230079748,0.005094459774994693
2013,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2072.0,601.0,176.0,8.0,40830.0,18646.021712143796,0.03381595770459713,0.031004092810162386,0.04452504452504452,0.03372434308116826,0.008214901831923109
2013,2,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4313.0,546.0,71.0,17.0,30647.0,14354.021712143793,0.01437857929908755,0.007388740906313436,0.014876255581400566,0.01773352725698774,0.009819833335606442
2013,2,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3890.0,723.0,68.0,6.0,45544.0,19716.021712143796,0.01704669365187674,0.01568491830994617,0.010946636910647194,0.015089312987516023,0.019055494633900806
2013,2,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",768.0,69.0,6.0,3.0,3343.0,358.02171214379314,0.07089041484914577,0.0483868288144604,0.094771888185654,0.052183365343576614,0.03125
2013,2,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3709.0,755.0,146.0,4.0,45799.0,21117.021712143796,0.017141669799312597,0.012988499471973414,0.02609231761543955,0.020738832215911954,0.005931517929361013
2013,2,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2027.0,296.0,84.0,3.0,19206.0,7417.021712143793,0.033005956233868775,0.01591023876863381,0.06843101994048091,0.05057028445343472,0.012143751660278547
2013,2,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",3478.0,575.0,49.0,3.0,27866.0,8838.021712143793,0.01907162663663846,0.009656492387924645,0.023667835524150038,0.014045295054760716,0.005644595123775387
2013,2,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",955.0,171.0,14.0,1.0,7982.0,851.0217121437931,0.07295270965114542,0.029948358737022673,0.05197105020018478,0.05221755365222863,0.03955788248981967
2013,2,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",509.0,71.0,6.0,3.0,3355.0,-448.97828785620686,0.11437952471943374,0.05945307771322751,0.09492064192843426,0.11010113715076328,0.32148597963922126
2013,2,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3569.0,639.0,43.0,3.0,28088.0,5953.021712143793,0.014417829066153489,0.010788622141356927,0.017214320116764367,0.013841585129801265,0.004402994035944442
2013,2,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6679.0,1069.0,102.0,3.0,48469.0,11831.021712143793,0.007142797865740482,0.0055011443908903135,0.008783979259495077,0.009037486632464332,0.006637205705527249
2013,2,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1638.0,267.0,56.0,3.0,13479.0,3233.021712143793,0.03247825916530874,0.023693292562988397,0.09537751752284625,0.02847719610725391,0.009392317084624777
2013,2,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4327.0,456.0,51.0,4.0,18776.0,3014.021712143793,0.012275580854209472,0.0062148874309779865,0.013138736296129598,0.01379215172906708,0.011244244546763612
2013,2,US,US Airways Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",165.0,29.0,1.0,2.0,1074.0,-1406.9782878562069,0.5266144591987288,0.153590701535907,1.2121212121212122,0.22006667167957492,0.2131202131202131
2013,2,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",481.0,77.0,3.0,2.0,2902.0,-205.9782878562069,0.08630388120538757,0.0636610914983506,0.08135225526529874,0.07419942303663234,0.05197505197505198
2013,2,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2012.0,267.0,25.0,1.0,10670.0,4546.021712143793,0.021605676595473546,0.013112963161425652,0.029632183148142026,0.0198244036489189,0.016791145021761322
2013,2,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4384.0,560.0,101.0,3.0,21732.0,9804.021712143793,0.009624178155909569,0.0062134310991468055,0.010360884244512529,0.009767344808817593,0.005081484425814844
2013,2,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3717.0,525.0,57.0,3.0,22180.0,6808.021712143793,0.010978943965962908,0.009944552641549987,0.018883875190323855,0.011278368932263692,0.0062965443419824955
2013,2,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",239.0,24.0,17.0,4.0,1066.0,-1206.9782878562069,0.18075313807531382,0.12839297312810596,0.35550223834742667,0.1550427394306543,0.07607455306200077
2013,2,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4422.0,449.0,42.0,4.0,17455.0,6566.021712143793,0.009386832857882527,0.006370427141212981,0.010038224204301548,0.009884283357877372,0.00888415067519545
2013,2,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",654.0,81.0,3.0,1.0,2894.0,-488.97828785620686,0.05483036438829815,0.040711009174311925,0.1250274553533715,0.053651642620579386,0.08047642040882022
2013,2,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1158.0,126.0,7.0,3.0,4228.0,404.02171214379314,0.03262897548850032,0.024545362186325307,0.05181347150259067,0.02538665541197846,0.018555788692387845
2013,2,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1164.0,191.0,26.0,1.0,8253.0,1198.0217121437931,0.03325082160119642,0.041430348386039983,0.0445262022074596,0.03305621746907157,0.014318442153493701
