year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,def_avg_Delay
2009,11,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1882.0,154.0,43.18,1.51,58.28,0.14,50.89,8.0,1.0,7487.0,2404.0,84.0,1734.0,6.0,3259.0,1620.0217121437931
2009,11,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6425.0,776.0,140.45,3.05,430.63,0.72,201.15,29.0,3.0,29622.0,8712.0,74.0,12056.0,12.0,8768.0,7129.021712143793
2009,11,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1745.0,168.0,31.1,1.19,77.4,1.29,57.02,19.0,3.0,6850.0,1542.0,51.0,2065.0,23.0,3169.0,1530.0217121437931
2009,11,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3417.0,536.0,77.34,3.68,375.06,0.2,79.71,25.0,5.0,29005.0,5931.0,328.0,17658.0,4.0,5084.0,3445.021712143793
2009,11,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4815.0,312.0,101.74,2.53,144.49,3.71,59.53,23.0,3.0,15483.0,7913.0,124.0,3730.0,127.0,3589.0,1950.0217121437931
2009,11,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1457.0,94.0,32.67,3.0,5.38,0.29,52.66,18.0,1.0,3394.0,928.0,126.0,134.0,10.0,2196.0,557.0217121437931
2009,11,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",3180.0,178.0,66.96,0.13,29.36,0.09,81.46,15.0,4.0,6879.0,2350.0,6.0,752.0,3.0,3768.0,2129.021712143793
2009,11,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6220.0,314.0,107.77,0.14,52.82,1.03,152.25,24.0,3.0,12369.0,4308.0,3.0,1553.0,19.0,6486.0,4847.021712143793
2009,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6075.0,454.0,164.57,1.12,76.04,0.35,211.92,23.0,2.0,19138.0,6838.0,36.0,2535.0,8.0,9721.0,8082.021712143793
2009,11,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",345.0,55.0,33.47,1.95,6.92,0.11,12.55,5.0,2.0,2404.0,1289.0,235.0,338.0,4.0,538.0,-1100.9782878562069
2009,11,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",883.0,52.0,18.65,2.34,4.41,0.07,26.52,3.0,3.0,2318.0,606.0,277.0,290.0,2.0,1143.0,-495.97828785620686
2009,11,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2690.0,182.0,69.64,11.73,13.88,1.0,85.75,29.0,8.0,7901.0,2629.0,852.0,459.0,61.0,3900.0,2261.021712143793
2009,11,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1279.0,80.0,26.32,8.12,11.92,0.33,33.31,3.0,5.0,3787.0,790.0,404.0,463.0,16.0,2114.0,475.02171214379314
2009,11,XE,ExpressJet Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",210.0,20.0,5.96,1.07,2.73,0.18,10.06,2.0,1.0,732.0,288.0,29.0,58.0,6.0,351.0,-1287.9782878562069
2009,11,XE,ExpressJet Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",164.0,35.0,13.49,0.33,6.02,0.29,14.87,2.0,1.0,2069.0,685.0,25.0,210.0,6.0,1143.0,-495.97828785620686
2009,11,XE,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",7185.0,624.0,104.07,8.68,332.89,1.44,176.92,14.0,6.0,23638.0,6293.0,604.0,8758.0,39.0,7944.0,6305.021712143793
2009,11,XE,ExpressJet Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",210.0,27.0,8.29,1.37,3.5,1.0,12.84,3.0,1.0,1521.0,461.0,37.0,151.0,46.0,826.0,-812.9782878562069
2009,12,9E,Pinnacle Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4670.0,1140.0,194.56,19.87,537.62,1.26,386.69,150.0,2.0,56763.0,13416.0,1796.0,18000.0,43.0,23508.0,21869.021712143793
2009,12,9E,Pinnacle Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",174.0,58.0,24.35,1.0,22.35,1.0,9.3,7.0,1.0,3197.0,1681.0,25.0,910.0,19.0,562.0,-1076.9782878562069
2009,12,9E,Pinnacle Airlines Inc.,MEM,"Memphis, TN: Memphis International",3477.0,662.0,126.31,22.53,284.84,0.56,227.76,86.0,2.0,37513.0,8902.0,2489.0,9079.0,22.0,17021.0,15382.021712143793
2009,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12938.0,2584.0,575.95,132.81,953.3,3.98,917.96,298.0,48.0,156925.0,41779.0,9240.0,47044.0,100.0,58762.0,57123.021712143796
2009,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",441.0,126.0,28.67,11.77,61.57,0.1,23.88,14.0,1.0,9353.0,1807.0,1680.0,3985.0,6.0,1875.0,236.02171214379314
2009,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",964.0,151.0,53.06,10.69,42.47,0.62,44.17,31.0,5.0,9972.0,3377.0,833.0,2354.0,40.0,3368.0,1729.0217121437931
2009,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3648.0,999.0,311.74,77.88,332.72,5.5,271.16,73.0,7.0,56312.0,18311.0,5771.0,12040.0,134.0,20056.0,18417.021712143793
2009,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4916.0,1340.0,184.8,35.31,771.61,4.84,343.44,145.0,4.0,97132.0,15922.0,2588.0,51638.0,408.0,26576.0,24937.021712143793
2009,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",328.0,92.0,41.53,12.4,18.24,1.0,18.83,5.0,1.0,4843.0,2370.0,503.0,680.0,58.0,1232.0,-406.97828785620686
2009,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",677.0,195.0,85.02,22.85,42.19,1.76,43.19,8.0,1.0,11122.0,4498.0,1610.0,1768.0,53.0,3193.0,1554.0217121437931
2009,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",118.0,33.0,14.69,3.09,7.22,1.0,7.0,1.0,2.0,1612.0,772.0,162.0,310.0,20.0,348.0,-1290.9782878562069
2009,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",319.0,50.0,18.36,1.25,14.51,1.0,14.88,1.0,1.0,1629.0,610.0,36.0,401.0,22.0,560.0,-1078.9782878562069
2009,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",178.0,32.0,9.8,1.28,6.06,0.57,14.3,1.0,3.0,1812.0,436.0,42.0,309.0,13.0,1012.0,-626.9782878562069
2009,12,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",123.0,26.0,10.54,2.11,9.43,0.36,3.55,4.0,1.0,1373.0,514.0,303.0,286.0,9.0,261.0,-1377.9782878562069
2009,12,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",120.0,43.0,11.78,1.43,15.11,0.48,14.2,2.0,2.0,2778.0,626.0,169.0,719.0,10.0,1254.0,-384.97828785620686
2009,12,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1246.0,425.0,134.96,3.52,149.17,4.1,133.25,43.0,3.0,23054.0,7146.0,354.0,6219.0,139.0,9196.0,7557.021712143793
2009,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3975.0,1111.0,236.31,15.55,362.94,1.34,494.85,146.0,9.0,74856.0,17326.0,1994.0,20916.0,114.0,34506.0,32867.021712143796
2009,12,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1273.0,407.0,116.02,5.57,161.65,0.54,123.22,37.0,2.0,22926.0,7290.0,490.0,5750.0,13.0,9383.0,7744.021712143793
2009,12,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",254.0,78.0,24.55,1.23,29.55,0.68,21.99,4.0,1.0,3758.0,1226.0,77.0,1142.0,39.0,1274.0,-364.97828785620686
2009,12,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",522.0,201.0,73.02,2.6,73.04,0.35,51.98,20.0,1.0,11364.0,3538.0,240.0,3078.0,11.0,4497.0,2858.021712143793
2009,12,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",187.0,52.0,16.76,1.29,13.44,0.85,19.66,10.0,1.0,2794.0,828.0,81.0,729.0,22.0,1134.0,-504.97828785620686
2009,12,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",91.0,30.0,5.09,0.13,17.8,0.19,6.79,3.0,2.0,1238.0,280.0,16.0,624.0,7.0,311.0,-1327.9782878562069
2009,12,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",474.0,152.0,59.9,2.66,37.47,1.13,50.84,22.0,2.0,8367.0,3375.0,168.0,1916.0,39.0,2869.0,1230.0217121437931
2009,12,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",347.0,80.0,25.45,6.12,25.28,0.23,22.92,6.0,1.0,4216.0,1289.0,406.0,1384.0,9.0,1128.0,-510.97828785620686
2009,12,CO,Continental Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1056.0,150.0,49.05,7.68,28.02,2.92,62.34,10.0,1.0,9823.0,3378.0,981.0,1265.0,103.0,4096.0,2457.021712143793
2009,12,CO,Continental Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",231.0,38.0,10.4,1.66,14.85,0.29,10.8,9.0,2.0,1728.0,581.0,173.0,472.0,5.0,497.0,-1141.9782878562069
2009,12,CO,Continental Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",268.0,79.0,13.1,5.62,49.09,0.25,10.94,4.0,1.0,4572.0,643.0,612.0,2624.0,6.0,687.0,-951.9782878562069
2009,12,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3817.0,1110.0,126.31,39.98,662.06,4.46,277.19,76.0,7.0,64686.0,9226.0,2190.0,32945.0,160.0,20165.0,18526.021712143793
2009,12,CO,Continental Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",431.0,144.0,50.97,16.32,46.9,5.87,23.94,3.0,1.0,7561.0,2342.0,1423.0,1877.0,119.0,1800.0,161.02171214379314
2009,12,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6401.0,1590.0,328.81,51.73,799.42,11.54,398.5,70.0,3.0,78237.0,22425.0,3152.0,25760.0,315.0,26585.0,24946.021712143793
2009,12,CO,Continental Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",416.0,129.0,37.13,6.84,63.68,1.54,19.82,4.0,1.0,5475.0,1487.0,667.0,2365.0,37.0,919.0,-719.9782878562069
2009,12,CO,Continental Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",659.0,242.0,85.05,13.32,105.47,6.34,31.81,2.0,2.0,12455.0,4631.0,1418.0,4107.0,193.0,2106.0,467.02171214379314
2009,12,CO,Continental Air Lines Inc.,MIA,"Miami, FL: Miami International",268.0,97.0,32.74,5.95,35.31,8.35,14.65,4.0,2.0,4396.0,1542.0,386.0,1482.0,286.0,700.0,-938.9782878562069
2009,12,CO,Continental Air Lines Inc.,PDX,"Portland, OR: Portland International",168.0,52.0,19.48,3.69,17.56,1.0,10.28,2.0,2.0,2430.0,1018.0,216.0,601.0,25.0,570.0,-1068.9782878562069
2009,12,CO,Continental Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",342.0,106.0,34.91,4.94,39.83,2.02,24.3,2.0,1.0,5154.0,1574.0,409.0,1379.0,44.0,1748.0,109.02171214379314
2009,12,CO,Continental Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",211.0,57.0,25.62,4.97,12.12,0.79,13.49,4.0,1.0,3067.0,1334.0,434.0,467.0,34.0,798.0,-840.9782878562069
2009,12,CO,Continental Air Lines Inc.,SAN,"San Diego, CA: San Diego International",323.0,95.0,32.49,3.48,41.65,0.92,16.45,3.0,4.0,4383.0,1561.0,260.0,1421.0,20.0,1121.0,-517.9782878562069
2009,12,CO,Continental Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",404.0,141.0,33.32,11.8,77.4,2.2,16.28,4.0,4.0,7520.0,1502.0,889.0,4238.0,99.0,792.0,-846.9782878562069
2009,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12755.0,3067.0,596.78,56.78,1745.94,5.85,661.64,273.0,8.0,166433.0,45972.0,5317.0,75503.0,198.0,39443.0,37804.021712143796
2009,12,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",968.0,151.0,47.85,4.22,49.01,1.0,48.92,5.0,1.0,8160.0,3454.0,118.0,1680.0,27.0,2881.0,1242.0217121437931
2009,12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1135.0,241.0,69.76,5.91,93.02,1.0,71.31,21.0,4.0,10935.0,3197.0,404.0,2864.0,28.0,4442.0,2803.021712143793
2009,12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",276.0,59.0,14.49,0.85,33.2,1.43,9.03,3.0,2.0,2304.0,870.0,43.0,1028.0,36.0,327.0,-1311.9782878562069
2009,12,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",11449.0,3204.0,439.29,124.32,1679.48,3.28,957.63,280.0,12.0,206471.0,37461.0,10259.0,83994.0,156.0,74601.0,72962.02171214379
2009,12,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2743.0,466.0,326.76,3.31,5.29,1.28,129.36,2.0,1.0,17838.0,13032.0,215.0,176.0,41.0,4374.0,2735.021712143793
2009,12,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7071.0,1987.0,276.97,108.2,519.94,5.78,1076.11,431.0,17.0,116586.0,25505.0,9713.0,20697.0,318.0,60353.0,58714.021712143796
2009,12,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",711.0,289.0,51.69,4.43,103.04,1.27,128.56,15.0,1.0,15299.0,3366.0,204.0,3531.0,65.0,8133.0,6494.021712143793
2009,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6682.0,2099.0,248.21,64.61,823.09,4.31,958.77,525.0,8.0,154204.0,25795.0,5901.0,53215.0,234.0,69059.0,67420.02171214379
2009,12,NW,Northwest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5024.0,917.0,272.67,17.57,315.34,5.65,305.77,87.0,7.0,51672.0,21554.0,2153.0,10529.0,168.0,17268.0,15629.021712143793
2009,12,NW,Northwest Airlines Inc.,MCO,"Orlando, FL: Orlando International",442.0,156.0,72.94,3.29,66.03,0.77,12.96,1.0,1.0,6688.0,3616.0,391.0,2178.0,17.0,486.0,-1152.9782878562069
2009,12,NW,Northwest Airlines Inc.,MEM,"Memphis, TN: Memphis International",1129.0,233.0,69.48,4.61,86.01,3.74,69.16,9.0,1.0,9921.0,3850.0,180.0,2724.0,87.0,3080.0,1441.0217121437931
2009,12,NW,Northwest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5004.0,1057.0,273.59,42.03,363.56,3.8,374.02,85.0,12.0,54546.0,18760.0,2738.0,12492.0,130.0,20426.0,18787.021712143793
2009,12,OH,Comair Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",488.0,248.0,50.9,16.74,139.21,1.0,40.14,12.0,1.0,14450.0,4452.0,1599.0,6187.0,148.0,2064.0,425.02171214379314
2009,12,OH,Comair Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1516.0,321.0,110.31,50.49,100.59,0.98,58.63,83.0,1.0,19447.0,8022.0,4401.0,3482.0,183.0,3359.0,1720.0217121437931
2009,12,OH,Comair Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",118.0,39.0,16.97,4.73,11.49,1.0,4.81,3.0,6.0,2269.0,923.0,306.0,561.0,27.0,452.0,-1186.9782878562069
2009,12,OH,Comair Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",74.0,20.0,7.34,4.38,6.28,1.0,1.0,6.0,9.0,1223.0,672.0,247.0,175.0,55.0,74.0,-1564.9782878562069
2009,12,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1971.0,509.0,106.38,54.54,279.28,2.0,66.79,167.0,2.0,36915.0,8751.0,6296.0,17503.0,137.0,4228.0,2589.021712143793
2009,12,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",179.0,57.0,14.89,6.76,23.92,1.0,10.44,16.0,1.0,4534.0,1231.0,642.0,2039.0,38.0,584.0,-1054.9782878562069
2009,12,OH,Comair Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",334.0,70.0,26.95,5.63,22.5,1.0,13.92,19.0,1.0,3937.0,1651.0,506.0,887.0,37.0,856.0,-782.9782878562069
2009,12,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",427.0,139.0,48.33,3.28,20.38,1.21,65.8,45.0,7.0,7845.0,2538.0,262.0,983.0,171.0,3891.0,2252.021712143793
2009,12,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",411.0,115.0,29.0,2.76,26.75,0.6,55.9,11.0,3.0,5855.0,1567.0,101.0,1096.0,12.0,3079.0,1440.0217121437931
2009,12,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4799.0,1350.0,217.01,26.55,425.89,3.0,677.54,172.0,1.0,80350.0,17198.0,2334.0,15908.0,164.0,44746.0,43107.021712143796
2009,12,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",656.0,129.0,25.93,2.89,32.42,0.39,67.37,5.0,1.0,7271.0,1383.0,187.0,1299.0,16.0,4386.0,2747.021712143793
2009,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3292.0,537.0,92.07,7.4,148.89,1.89,286.75,41.0,2.0,25953.0,5617.0,418.0,4599.0,333.0,14986.0,13347.021712143793
2009,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3608.0,1236.0,118.72,21.45,537.4,1.67,556.76,248.0,1.0,103322.0,11213.0,2818.0,46951.0,43.0,42297.0,40658.021712143796
2009,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3590.0,1001.0,90.75,6.12,501.86,3.82,398.45,116.0,2.0,70788.0,6479.0,671.0,36133.0,130.0,27375.0,25736.021712143793
2009,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6260.0,1845.0,271.49,54.09,642.23,6.4,870.79,146.0,12.0,96335.0,17020.0,4783.0,23252.0,183.0,51097.0,49458.021712143796
2009,12,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1349.0,189.0,42.53,2.79,81.03,0.17,62.48,83.0,1.0,8587.0,1830.0,193.0,3259.0,3.0,3302.0,1663.0217121437931
2009,12,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",6689.0,1450.0,285.32,35.55,734.56,5.37,389.2,182.0,4.0,64478.0,16357.0,2723.0,24908.0,115.0,20375.0,18736.021712143793
2009,12,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1707.0,218.0,43.55,7.93,69.88,1.21,95.43,124.0,22.0,10199.0,2212.0,503.0,2441.0,29.0,5014.0,3375.021712143793
2009,12,US,US Airways Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",636.0,204.0,63.88,4.79,95.83,1.57,37.94,19.0,3.0,9669.0,2614.0,561.0,3431.0,55.0,3008.0,1369.0217121437931
2009,12,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",122.0,20.0,5.06,0.26,8.74,0.04,5.91,2.0,1.0,989.0,311.0,11.0,444.0,1.0,222.0,-1416.9782878562069
2009,12,US,US Airways Inc.,LAS,"Las Vegas, NV: McCarran International",1044.0,215.0,50.2,2.04,98.72,1.6,62.44,19.0,3.0,10331.0,2536.0,221.0,3422.0,66.0,4086.0,2447.021712143793
2009,12,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",524.0,163.0,41.74,4.95,77.65,3.46,35.2,12.0,4.0,7539.0,1858.0,576.0,3313.0,101.0,1691.0,52.02171214379314
2009,12,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",731.0,253.0,70.29,4.8,120.42,1.25,56.24,28.0,1.0,11400.0,3484.0,520.0,3754.0,67.0,3575.0,1936.0217121437931
2009,12,US,US Airways Inc.,MIA,"Miami, FL: Miami International",295.0,95.0,24.98,3.49,40.34,0.44,25.75,7.0,3.0,4753.0,1332.0,382.0,1406.0,16.0,1617.0,-21.97828785620686
2009,12,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",624.0,184.0,33.94,2.47,115.19,0.52,31.89,27.0,1.0,11225.0,1606.0,303.0,7131.0,12.0,2173.0,534.0217121437931
2009,12,US,US Airways Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",377.0,116.0,36.25,1.28,43.64,1.06,33.77,18.0,1.0,6024.0,1782.0,70.0,1399.0,26.0,2747.0,1108.0217121437931
2009,12,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3581.0,748.0,154.65,21.14,339.36,2.22,230.62,192.0,20.0,49335.0,10736.0,2839.0,18402.0,81.0,17277.0,15638.021712143793
2009,12,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5060.0,897.0,194.45,30.23,454.27,3.25,214.81,75.0,12.0,38887.0,10791.0,2445.0,13816.0,153.0,11682.0,10043.021712143793
2009,12,US,US Airways Inc.,SAN,"San Diego, CA: San Diego International",325.0,93.0,15.0,1.45,47.47,1.75,27.32,9.0,2.0,3634.0,639.0,74.0,1699.0,56.0,1166.0,-472.97828785620686
2009,12,US,US Airways Inc.,SFO,"San Francisco, CA: San Francisco International",507.0,176.0,24.22,2.54,113.12,1.13,34.99,7.0,1.0,9989.0,1056.0,354.0,6434.0,37.0,2108.0,469.02171214379314
2009,12,US,US Airways Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",211.0,65.0,30.48,3.54,23.74,1.86,5.39,12.0,1.0,3487.0,1478.0,564.0,1068.0,82.0,295.0,-1343.9782878562069
2009,12,US,US Airways Inc.,TPA,"Tampa, FL: Tampa International",602.0,181.0,50.48,4.41,84.41,0.1,41.61,21.0,1.0,8728.0,2404.0,540.0,2996.0,5.0,2783.0,1144.0217121437931
2009,12,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",286.0,76.0,28.92,3.72,9.32,0.07,33.97,1.0,1.0,3845.0,1164.0,299.0,445.0,2.0,1935.0,296.02171214379314
2009,12,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1427.0,370.0,152.46,6.62,35.58,1.35,174.0,12.0,1.0,18240.0,6625.0,487.0,1353.0,29.0,9746.0,8107.021712143793
2009,12,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",719.0,204.0,78.36,1.61,23.41,0.47,100.15,3.0,2.0,9422.0,3041.0,91.0,784.0,23.0,5483.0,3844.021712143793
2009,12,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2042.0,466.0,150.5,13.88,56.52,6.16,238.94,19.0,3.0,21094.0,5795.0,934.0,2521.0,151.0,11693.0,10054.021712143793
2009,12,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",450.0,115.0,37.98,3.44,8.0,0.07,65.51,7.0,3.0,5672.0,1496.0,404.0,280.0,4.0,3488.0,1849.0217121437931
2009,12,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1493.0,321.0,80.97,0.65,17.88,0.1,221.39,36.0,1.0,12859.0,2926.0,28.0,663.0,3.0,9239.0,7600.021712143793
2009,12,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4595.0,1000.0,232.91,57.15,200.82,6.66,502.47,165.0,24.0,59168.0,11722.0,7168.0,12375.0,222.0,27681.0,26042.021712143793
2009,12,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3607.0,679.0,151.35,15.12,64.0,6.12,442.41,83.0,5.0,33124.0,6892.0,715.0,2521.0,156.0,22840.0,21201.021712143793
2009,12,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",3281.0,764.0,218.62,16.45,163.43,4.67,360.83,33.0,3.0,35261.0,8971.0,968.0,5800.0,178.0,19344.0,17705.021712143793
2009,12,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",916.0,261.0,71.74,4.12,20.87,2.3,161.97,3.0,6.0,11965.0,2597.0,244.0,837.0,41.0,8246.0,6607.021712143793
2009,12,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1405.0,428.0,126.82,10.96,99.51,1.5,189.21,19.0,6.0,20409.0,5398.0,775.0,3449.0,38.0,10749.0,9110.021712143793
2009,12,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3773.0,913.0,235.08,28.82,146.42,6.15,496.54,97.0,34.0,41918.0,9356.0,1352.0,5077.0,175.0,25958.0,24319.021712143793
2009,12,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",301.0,82.0,24.89,5.76,7.02,0.25,44.07,14.0,5.0,4177.0,1305.0,462.0,333.0,6.0,2071.0,432.02171214379314
2009,12,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",721.0,158.0,54.62,3.13,20.8,1.25,78.19,33.0,3.0,7209.0,2073.0,127.0,970.0,35.0,4004.0,2365.021712143793
2009,12,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6425.0,1406.0,316.39,32.69,274.27,4.08,778.58,87.0,5.0,67449.0,13360.0,2240.0,10440.0,164.0,41245.0,39606.021712143796
2009,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3311.0,837.0,222.42,13.75,134.45,2.08,464.3,75.0,1.0,38787.0,9227.0,1037.0,4413.0,103.0,24007.0,22368.021712143793
2009,12,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",316.0,72.0,17.44,1.45,5.49,0.41,47.21,6.0,3.0,2883.0,534.0,48.0,173.0,9.0,2119.0,480.02171214379314
2009,12,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",278.0,74.0,20.36,0.6,6.1,1.45,45.49,11.0,3.0,3295.0,842.0,18.0,170.0,35.0,2230.0,591.0217121437931
2009,12,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1793.0,427.0,139.63,10.29,76.46,1.06,199.56,27.0,10.0,21119.0,5895.0,816.0,3034.0,30.0,11344.0,9705.021712143793
